t,rms_l,rms_r,onset_l,onset_r,zcr_l,zcr_r,band_low_l,band_low_r,drive_l,drive_r,agc
65.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.748
65.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.64
65.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.537
65.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.437
65.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.342
65.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.25
65.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.162
65.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.077
65.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.995
65.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.917
65.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.842
