t,rms_l,rms_r,onset_l,onset_r,zcr_l,zcr_r,band_low_l,band_low_r,drive_l,drive_r,agc
24.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.988
24.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.832
24.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.682
24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.537
24.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.399
24.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.265
24.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.137
24.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.014
24.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.896
24.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.783
24.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.674
24.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.569
24.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.468
24.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.371
24.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.278
24.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.189
25.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.103
25.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.021
25.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.941
25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.865
25.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.792
25.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.722
25.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.654
25.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.589
25.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.527
25.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.467
25.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.41
25.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.354
25.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.301
25.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.25
25.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.201
25.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.154
25.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.109
25.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.065
25.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.024
25.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.984
25.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.945
25.431,0.00307,0.0032,0.0,0.0,0.0782,0.0657,0.0069,0.00721,23,24,2.567
25.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2.506
25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.447
25.491,0.00388,0.00385,0.0,0.0,0.0386,0.0365,0.00862,0.00852,34,33,2.992
25.511,0.00617,0.00625,0.092,0.091,0.025,0.0313,0.01523,0.01546,104,105,3.454
25.532,0.00524,0.00526,0.0,0.0,0.0803,0.0657,0.01073,0.01074,66,66,3.845
25.551,0.00386,0.00361,0.0,0.0,0.0344,0.0448,0.00938,0.0087,54,51,4.176
25.572,0.00694,0.00711,0.133,0.142,0.0396,0.0334,0.01641,0.01685,158,164,4.281
25.591,0.00514,0.00524,0.0,0.0,0.0751,0.0647,0.01063,0.01071,84,85,4.545
25.612,0.00293,0.0032,0.0,0.0,0.0855,0.1022,0.00653,0.0071,50,54,4.768
25.631,0.00589,0.00625,0.105,0.11,0.0574,0.049,0.01186,0.01261,146,153,4.957
25.651,0.00532,0.00558,0.0,0.0,0.0699,0.0615,0.01104,0.0115,90,94,5.117
25.673,0.00644,0.00666,0.053,0.05,0.073,0.0772,0.0137,0.01422,131,132,5.253
25.692,0.00611,0.0065,0.0,0.0,0.0584,0.0709,0.0136,0.01444,102,107,5.368
25.711,0.0,0.0028,0.0,0.0,0.0,0.1272,0.0,0.00597,19,57,5.465
25.731,0.00357,0.00383,0.0,0.0,0.0719,0.0824,0.00776,0.00839,58,63,5.547
25.751,0.00577,0.00611,0.083,0.087,0.0553,0.0636,0.00922,0.00978,140,147,5.616
25.772,0.00689,0.00737,0.058,0.066,0.0188,0.0271,0.0174,0.01877,162,175,5.675
25.791,0.00424,0.00447,0.0,0.0,0.0709,0.0709,0.00912,0.00969,88,94,5.725
25.81,0.00504,0.00527,0.0,0.0,0.0511,0.0574,0.01197,0.01219,89,92,5.767
25.831,0.00746,0.00775,0.124,0.125,0.0417,0.0501,0.0147,0.0155,202,206,5.744
25.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,66,5.558
25.871,0.00202,0.00218,0.0,0.0,0.074,0.074,0.00597,0.00659,41,45,5.626
25.891,0.00508,0.00536,0.089,0.093,0.0323,0.0428,0.01215,0.01282,151,158,5.683
25.912,0.00754,0.0079,0.129,0.132,0.0542,0.0667,0.01417,0.01483,203,209,5.659
25.932,0.00685,0.00724,0.0,0.0,0.049,0.0469,0.01379,0.01455,125,131,5.711
25.951,0.0067,0.00706,0.0,0.0,0.0657,0.0699,0.01702,0.01794,120,126,5.756
25.971,0.00594,0.00612,0.0,0.0,0.0657,0.0615,0.01243,0.01277,102,105,5.793
25.991,0.00346,0.00357,0.0,0.0,0.0897,0.1356,0.00832,0.00875,71,73,5.825
26.011,0.00416,0.00424,0.0,0.0,0.0792,0.0751,0.01014,0.01016,76,77,5.852
26.031,0.00656,0.00665,0.107,0.103,0.0553,0.0469,0.0138,0.01393,186,184,5.86
26.051,0.00393,0.004,0.0,0.0,0.0865,0.0657,0.0096,0.00951,94,94,5.881
26.071,0.00382,0.00389,0.0,0.0,0.0636,0.0386,0.0099,0.01019,77,79,5.899
26.091,0.00393,0.00388,0.0,0.0,0.0751,0.0792,0.00927,0.00907,73,72,5.915
26.111,0.00515,0.00508,0.0,0.0,0.0501,0.0709,0.01211,0.01198,92,91,5.928
26.132,0.00614,0.00727,0.0,0.107,0.0865,0.0719,0.01134,0.01338,96,191,5.923
26.151,0.00524,0.00571,0.0,0.0,0.0563,0.0647,0.01343,0.01474,99,123,5.935
26.171,0.00822,0.00605,0.168,0.0,0.0438,0.0584,0.01954,0.01511,232,112,5.868
26.191,0.01338,0.01197,0.469,0.424,0.0156,0.0219,0.02759,0.02409,237,232,5.72
26.211,0.00422,0.00537,0.0,0.0,0.0594,0.0615,0.01138,0.01254,110,120,5.763
26.231,0.00791,0.00721,0.189,0.0,0.0344,0.0302,0.0127,0.01259,230,108,5.708
26.251,0.01365,0.01401,0.526,0.577,0.0115,0.0156,0.02578,0.02552,237,232,5.556
26.271,0.00382,0.00443,0.0,0.0,0.0657,0.0719,0.00927,0.01071,99,107,5.624
26.29,0.00263,0.00232,0.0,0.0,0.0834,0.0772,0.00623,0.00538,57,54,5.682
26.312,0.00279,0.0025,0.0,0.0,0.0845,0.0865,0.00611,0.00579,50,47,5.731
26.332,0.00437,0.00591,0.0,0.0,0.0605,0.0751,0.00976,0.01119,74,90,5.772
26.351,0.00428,0.00569,0.0,0.0,0.1126,0.0709,0.00723,0.01,67,87,5.807
26.371,0.00272,0.00326,0.0,0.0,0.0991,0.0761,0.00757,0.00904,57,69,5.837
26.391,0.00372,0.00352,0.0,0.0,0.146,0.1543,0.00859,0.00814,67,65,5.862
26.411,0.00383,0.00402,0.0,0.0,0.1043,0.098,0.00902,0.00995,70,75,5.883
26.432,0.00684,0.00635,0.0,0.0,0.0553,0.0386,0.01502,0.01401,114,107,5.901
26.451,0.00585,0.00555,0.0,0.0,0.0876,0.1084,0.01325,0.01275,104,100,5.916
26.472,0.00645,0.00615,0.0,0.0,0.0761,0.0678,0.01363,0.01298,108,103,5.929
26.493,0.00633,0.00603,0.0,0.0,0.0657,0.074,0.01361,0.01293,107,102,5.94
26.511,0.00788,0.00782,0.0,0.0,0.0938,0.0938,0.01652,0.01619,128,127,5.949
26.531,0.00979,0.00983,0.0,0.0,0.0782,0.0678,0.0185,0.0184,149,149,5.957
26.551,0.00971,0.00967,0.0,0.0,0.0813,0.0751,0.02399,0.02388,169,168,5.964
26.571,0.00864,0.00864,0.0,0.0,0.0532,0.0386,0.01385,0.01393,133,133,5.969
26.591,0.02171,0.02158,1.0,1.0,0.0334,0.0334,0.04105,0.04057,233,233,5.781
26.611,0.01432,0.01427,0.0,0.0,0.0219,0.0146,0.03256,0.03274,219,219,5.751
26.631,0.01265,0.0128,0.0,0.0,0.0636,0.0511,0.02752,0.0278,198,199,5.747
26.651,0.00687,0.00694,0.0,0.0,0.0834,0.0688,0.01523,0.01534,130,131,5.786
26.671,0.00619,0.00617,0.0,0.0,0.0584,0.073,0.01299,0.01304,107,107,5.819
26.691,0.00658,0.00651,0.0,0.0,0.0991,0.1084,0.01508,0.01493,113,112,5.847
26.711,0.00338,0.00365,0.0,0.0,0.1449,0.146,0.00729,0.00793,69,73,5.87
26.73,0.00308,0.0029,0.0,0.0,0.1491,0.1491,0.00733,0.00681,59,57,5.89
26.751,0.00284,0.00291,0.0,0.0,0.1387,0.121,0.00676,0.007,54,55,5.907
26.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,5.715
26.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.53
26.811,0.00245,0.00215,0.0,0.0,0.1262,0.1366,0.00601,0.00534,43,38,5.602
26.83,0.00199,0.0,0.0,0.0,0.1303,0.0,0.00517,0.0,39,7,5.663
26.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,5.48
26.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5.305
26.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.136
26.911,0.00163,0.00176,0.0,0.0,0.1283,0.1324,0.00436,0.00458,28,30,5.268
26.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,5.101
26.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.94
26.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.786
26.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.637
27.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.495
27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.358
27.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.226
27.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.1
27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.978
27.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.861
27.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.749
27.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.641
27.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.538
27.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.438
27.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.343
27.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.251
27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.162
27.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.078
27.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.996
27.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.918
27.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.843
27.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.77
27.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.701
27.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.634
27.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.57
27.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.509
27.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.45
27.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.393
27.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.338
27.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.286
27.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.235
27.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.187
27.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.14
27.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.096
27.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.053
27.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.011
27.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.972
27.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.934
27.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.897
27.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.862
27.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.828
27.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.796
27.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.764
27.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.734
27.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.706
27.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.678
27.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.651
27.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.626
27.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.601
27.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.578
27.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.555
27.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.533
27.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.512
27.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.492
28.011,0.00115,0.00265,0.0,0.0,0.1575,0.1575,0.00257,0.00448,8,15,2.184
28.031,0.00256,0.00229,0.0,0.0,0.1095,0.0949,0.00528,0.00512,20,19,2.77
28.051,0.00303,0.0,0.0,0.0,0.0886,0.0,0.00485,0.0,25,4,3.266
28.072,0.0069,0.005,0.097,0.028,0.0438,0.0688,0.01263,0.00715,110,56,3.686
28.091,0.00462,0.00625,0.0,0.036,0.0772,0.048,0.00922,0.01209,63,86,4.041
28.112,0.00595,0.00585,0.036,0.0,0.0323,0.0365,0.00999,0.00969,85,68,4.342
28.132,0.00745,0.00732,0.052,0.05,0.0448,0.0511,0.01027,0.00976,109,105,4.596
28.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,20,4.455
28.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4.32
28.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.19
28.21,0.00211,0.00384,0.0,0.0,0.1199,0.1126,0.00247,0.0039,21,35,4.468
28.23,0.00331,0.00427,0.0,0.0,0.1199,0.1053,0.00604,0.00725,42,52,4.703
28.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,4.558
28.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4.418
28.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.284
28.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.155
28.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.032
28.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.913
28.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.799
28.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.689
28.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.583
28.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.482
28.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.385
28.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.291
28.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.201
28.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.115
28.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.032
28.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.952
28.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.876
28.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.802
28.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.732
28.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.664
28.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.599
28.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.536
28.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.476
28.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.418
28.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.362
28.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.309
28.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.257
28.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.208
28.811,0.00108,0.00128,0.0,0.0,0.1689,0.1575,0.00266,0.00236,10,10,2.79
28.832,0.00201,0.00284,0.0,0.0,0.1084,0.1116,0.00479,0.00548,21,26,3.283
28.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,3.194
28.872,0.00595,0.00308,0.05,0.0,0.0563,0.098,0.01024,0.00494,77,28,3.624
28.892,0.0057,0.00628,0.0,0.078,0.0501,0.048,0.012,0.01158,67,104,3.989
28.911,0.00483,0.00551,0.0,0.0,0.0448,0.0553,0.00618,0.00714,51,64,4.298
28.931,0.00849,0.00816,0.126,0.095,0.0438,0.0521,0.01165,0.01202,155,137,4.462
28.951,0.00361,0.00432,0.0,0.0,0.0772,0.0605,0.00699,0.00725,68,69,4.698
28.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,4.553
28.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4.414
29.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.28
29.031,0.0029,0.00456,0.0,0.0,0.1157,0.0615,0.00467,0.00694,33,50,4.544
29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,4.405
29.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4.272
29.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.143
29.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.02
29.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.902
29.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.788
29.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.679
29.191,0.00388,0.0,0.0,0.0,0.0636,0.0,0.006,0.0,38,0,4.035
29.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3.916
29.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.802
29.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.692
29.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.586
29.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.485
29.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.387
29.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.294
29.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.204
29.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.117
29.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.034
29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.955
29.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.878
29.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.804
29.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.734
29.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.666
29.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.6
29.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.538
29.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.477
29.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.419
29.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.364
29.61,0.0008,0.00091,0.0,0.0,0.1251,0.1147,0.00303,0.00356,10,11,2.922
29.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.847
29.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.774
29.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.705
29.691,0.0,0.0031,0.0,0.0,0.0,0.1074,0.0,0.00642,0,28,3.211
29.711,0.00509,0.00671,0.0,0.093,0.0667,0.025,0.00856,0.01092,46,102,3.639
29.732,0.00519,0.00641,0.0,0.0,0.0792,0.0772,0.01026,0.01247,57,76,4.001
29.751,0.00342,0.0,0.0,0.0,0.1011,0.0,0.00851,0.0,49,14,4.308
29.771,0.00373,0.00352,0.0,0.0,0.0938,0.0876,0.0075,0.00679,49,44,4.568
29.791,0.0,0.00378,0.0,0.0,0.0,0.0605,0.0,0.00816,9,53,4.788
29.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,4.639
29.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.496
29.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.359
29.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.228
29.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.101
29.912,0.0,0.00096,0.0,0.0,0.0,0.0886,0.0,0.00253,0,14,4.393
29.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.26
29.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.132
29.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.009
29.992,0.00074,0.0,0.0,0.0,0.1554,0.0,0.00191,0.0,11,0,4.315
30.011,0.00151,0.00256,0.0,0.0,0.1178,0.1251,0.00334,0.00483,21,32,4.573
30.031,0.00256,0.00256,0.0,0.0,0.1032,0.0949,0.00588,0.00532,38,36,4.792
30.051,0.00467,0.00233,0.04,0.0,0.0657,0.1116,0.0104,0.0044,93,33,4.978
30.071,0.00662,0.00551,0.058,0.066,0.0647,0.0355,0.01148,0.01061,125,119,5.135
30.091,0.00444,0.006,0.0,0.0,0.0657,0.0657,0.00762,0.00884,73,84,5.268
30.112,0.00816,0.00818,0.123,0.082,0.0323,0.0469,0.01107,0.0109,179,152,5.31
30.13,0.00523,0.00533,0.0,0.0,0.0991,0.1137,0.00836,0.00908,92,89,5.416
30.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,5.243
30.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5.077
30.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4.917
30.211,0.00262,0.00386,0.0,0.0,0.1116,0.1032,0.0031,0.0056,29,46,5.083
30.233,0.0,0.00406,0.0,0.0,0.0,0.0938,0.0,0.00602,6,52,5.224
30.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,5.058
30.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.899
30.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.746
30.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.599
30.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.458
30.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.323
30.371,0.00324,0.0,0.0,0.0,0.0845,0.0,0.00602,0.0,40,0,4.58
30.391,0.0,0.00349,0.0,0.0,0.0,0.0907,0.0,0.00513,7,40,4.798
30.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,4.649
30.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.506
30.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.369
30.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.236
30.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.11
30.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.988
30.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.871
30.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.758
30.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.65
30.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.546
30.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.446
30.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.35
30.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.258
30.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.169
30.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.084
30.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.003
30.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.924
